movie_title,avg_compound,avg_positive,avg_neutral,avg_negative,avg_anger,avg_disgust,avg_fear,avg_joy,avg_sadness,avg_surprise
A Dog's Journey,0.17275108667672612,0.38097256695255055,0.18845289555702038,0.2082214816546184,0.024454765944028577,0.018643689858208704,0.022360863298899813,0.23147254064861045,0.2414322280601482,0.21849551770992548
I Feel Pretty,0.217155143678669,0.43038686096007306,0.19934804954766971,0.21323171795360865,0.05381920936352179,0.05469689351992842,0.019397568299374942,0.37668227950381417,0.08021143893711265,0.15132842950275044
Dora and the Lost City of Gold,0.16357066124411565,0.304407598517303,0.3250989044692168,0.1408369379276077,0.04220091675025673,0.03392009160649776,0.030389017937704876,0.175001952087041,0.11246619577120455,0.1880657854972274
Spies in Disguise,-0.047721915282309055,0.22186648471280931,0.2665728149705683,0.26958840104402043,0.08093409078079272,0.047953294386970775,0.03640941953315628,0.16190074798418208,0.14726760794175786,0.14896203056792726
Get Hard,0.14358527295846948,0.3603341599003199,0.280006938031364,0.21674888533654443,0.06620284223728891,0.034223719436053374,0.010451598123038594,0.2528854227872982,0.1284233725041543,0.18394645204432636
The 5th Wave,-0.05869162114957968,0.2549371550946186,0.2620412888818343,0.31362877430549513,0.09761240716092284,0.04200890765884343,0.04325629646482408,0.1873693411711914,0.12469230031206581,0.20968612017381627
Southpaw,0.2750322462866704,0.4550728260384252,0.16793935740909846,0.18004057873273266,0.03074171213471948,0.03613314282575929,0.020689818896935278,0.2867060266295448,0.14280438690834366,0.2016522288423342
Gran Turismo,0.4049423236561858,0.5387829099343144,0.23816321921586295,0.13384058498406265,0.04160087255202567,0.016482306287798516,0.0454227270067507,0.3376683014507432,0.07186324763924985,0.21981381583348106
Old,-0.03015557384782738,0.2665414290333336,0.3028026703096702,0.296697002374795,0.05067154090856426,0.04760479148601664,0.09533832984295885,0.16578134097862285,0.11861806886003617,0.1912112271753498
A Haunting in Venice,0.12272530942275299,0.3846195301217005,0.24255882090921918,0.26189422005087165,0.05804044385069397,0.0345132465376454,0.1060481964932263,0.26972252970623717,0.12929236567597543,0.14407636451500094
The Magnificent Seven,0.11291252184659242,0.3186236572327713,0.2613687801170939,0.20571113590771953,0.061559728814754584,0.015988463327133367,0.03748137883104691,0.28277339060325174,0.106954833518248,0.16054009112141407
The Predator,-0.34755557621518773,0.1643389079812914,0.24140536496648565,0.5118944860591242,0.10260254369893419,0.12288178683404108,0.11307841472909781,0.11849926364006627,0.1106576908108157,0.15754159479634836
My Big Fat Greek Wedding 2,0.09453677413640199,0.3533821345772594,0.20176183849064358,0.25884536143685516,0.05436710633027054,0.026272229386786722,0.01684767527762296,0.33000517791973566,0.15221639596253492,0.20001104607298556
Ouija: Origin of Evil,-0.1170488260872662,0.17422455603722484,0.34022671965125484,0.29127337999874725,0.047669585654220976,0.023450970680714774,0.19984098628920038,0.11931292011577169,0.09858396021067162,0.14091485943237783
Moonlight,0.21277509690572818,0.4300185617711395,0.2590952705190284,0.21724346483902385,0.0341691499894174,0.04683864618952305,0.028326280092781684,0.261426060385808,0.12422700266353781,0.19925091679557227
Capernaum,0.07453167264942419,0.37578202856027265,0.16195256652016807,0.30125035655113275,0.055927107896422926,0.010361050514885258,0.02282511853627506,0.21332342923679706,0.28535870198737195,0.17070656896843997
The Lazarus Effect,-0.11517392006658372,0.24087992699462032,0.2746177260215128,0.3560538484315787,0.09063881506666627,0.04942138361109838,0.10079141378629994,0.17501204096645648,0.10084139260385803,0.17058197131956973
Instant Family,0.3231253887462462,0.46645253705631556,0.2630329051763542,0.14332715066346532,0.025869126203329384,0.019011368448414456,0.033560148155284554,0.3263908222102929,0.11534196217765165,0.18231091544770733
Neighbors 2: Sorority Rising,-0.03558325270190835,0.25096892277244476,0.2723448467283742,0.2865521739772521,0.0840548415057128,0.04853216334333407,0.04994552851945624,0.18838144728040787,0.13834805494523603,0.18839311834424735
Blockers,-0.04583376733586192,0.2746327600488439,0.2902663770882646,0.32046652745455506,0.06692034837382377,0.08931332190739337,0.02186445786937834,0.21842507759516594,0.10049205487594005,0.17271836587460712
Poltergeist,-0.16504285981257757,0.19881174532075718,0.17017155801237094,0.36385460251787055,0.05798917705969261,0.0485731823451351,0.2036789957009023,0.13471755787400372,0.09969898978752702,0.17850387728307396
Vacation,0.1779156329482794,0.3840530756364266,0.3294949342485052,0.2061374433633561,0.032654322632588405,0.04788273198588282,0.02983379353594496,0.2915741044678725,0.104901292133145,0.14365881966815014
Paper Towns,0.10752268641837091,0.3204908508732415,0.29998686704874483,0.2129681645431587,0.04665165181109996,0.02159595829235455,0.04013872022104551,0.19509352690027715,0.12059914821683855,0.20882003342860922
Ghost in the Shell,-0.05705985277891159,0.2675906769838184,0.28479158468117627,0.32465053057918947,0.06624397456762376,0.06147323497532242,0.04338762505387418,0.19897679578086047,0.13702487753859408,0.14143524050867806
Going in Style,0.169589866300003,0.3607393998684267,0.23039892422512837,0.1911495332270703,0.05792569392114101,0.030942937871860497,0.020381821431683222,0.26121446166199364,0.10996055601942113,0.1705315356355918
How to Be Single,0.23166783733890867,0.4226287024464669,0.23982814212059514,0.19096086489449624,0.04058283994321374,0.023028664688886105,0.033559269950788784,0.3101776641176328,0.11491921730669001,0.2001683579742434
Searching,0.22536776416003704,0.42500016598341367,0.23958278096630237,0.19963240213847408,0.04737624910524266,0.024229439583141308,0.05609015484117355,0.2556183771955936,0.13257037696428592,0.21786595144309104
The Forever Purge,-0.27495381482876835,0.18662462403881364,0.26357595300360115,0.46157843999972104,0.17612416401534572,0.07907914054285352,0.07495732664901875,0.1339683161277207,0.11166863014659607,0.16062646525533636
The Pope's Exorcist,0.009155391752719878,0.2879982233140618,0.24398531172967827,0.2788428307076295,0.07931560207313545,0.039469347498961686,0.14273727940628306,0.18216730212016652,0.09549827790198223,0.13682688047992994
A Man Called Otto,0.04872669820984204,0.3714056541087727,0.23561427468123536,0.32267895628077287,0.08239812322543,0.03300775583309582,0.030564297652745112,0.2756865081443296,0.18042898804725457,0.12896671476541083
Sisters,-0.053834182237929636,0.29274930270148974,0.23799193794331927,0.34658348314362664,0.07250628339029883,0.040469992577356464,0.014734042475016114,0.28428633227462574,0.17334832015590243,0.14696013048581666
EXIT,0.14457751303277117,0.32129890627247537,0.33529504304355445,0.176721391599982,0.03199011982700962,0.03919916220400678,0.05750649116940773,0.20687906120586744,0.07283396883669524,0.19246636257269117
Kantara,0.15051123980432748,0.23888389085729916,0.3436208272445947,0.08837264975998549,0.024952114793704787,0.015589460977838181,0.019045189231013223,0.15998178574295405,0.06389641080206877,0.17958087873877956
Goosebumps 2: Haunted Halloween,0.04872854372773033,0.31011582165956497,0.21282796673319984,0.2613872794206075,0.0463237369353569,0.035004005692686496,0.10798231312723003,0.27435870115620603,0.146868966846691,0.15740353447360506
Rings,-0.0661000020037859,0.18615107690819946,0.29186584337681143,0.2522510799348482,0.032768435629719476,0.0198111468929803,0.18032369714426313,0.1197801393448797,0.09159848924366054,0.1185531006871253
Miracles from Heaven,0.19514576604005193,0.4271533170980095,0.20702953731902896,0.23200755135536902,0.032079167503448844,0.016344471957813217,0.047333194792863735,0.28350294492526973,0.15923915645379544,0.2106759035653931
The Second Best Exotic Marigold Hotel,0.3350491214214879,0.5235530732327378,0.2170263230093006,0.18850395003078027,0.05650488852509568,0.024028628012114025,0.013644006924461714,0.37072151048592855,0.10698683820573573,0.20128388593986848
Terminator: Dark Fate,-0.08215212561190129,0.2804610281810164,0.34294040909580265,0.36261315405368805,0.06622345532387645,0.06858719343144908,0.03418016723725785,0.1637452388380188,0.1307585292488026,0.16689834284169286
The Hustle,0.08073767658435937,0.34444740371816235,0.26772343722228525,0.26370972735017084,0.058574724274527507,0.10541064575543233,0.029642379621333027,0.2860067226645311,0.08532869158844188,0.15721238599949033
Dolittle,0.09851763588686784,0.31581278687343,0.2928518210894739,0.21729515029039856,0.046037190248801645,0.046800542586618844,0.05334851252283742,0.21443400794989428,0.11099426896311337,0.17553365871310234
Dungeons & Dragons: Honor Among Thieves,0.15296857508520284,0.4007174555491656,0.21532221039291471,0.24774888071541984,0.054615037523908505,0.020917286857050646,0.05021880921703993,0.33188034964104496,0.12543624712969173,0.16827672861516474
Jawani Phir Nahi Ani,0.18249831314480633,0.2964976982410074,0.39116240779809447,0.11399938544437901,0.018947205980470654,0.015406554968816126,0.012580075606953633,0.31521451689619057,0.0750873263203325,0.13490466959560884
The Last Witch Hunter,0.1271608188500007,0.34037932120884457,0.2912007828289643,0.2132185017100225,0.08269343081357264,0.0395402932662788,0.04064319605104776,0.2703198923597423,0.10111733927236245,0.1344850631702381
The Shack,0.0779099291668529,0.35189250753203455,0.22823900911870487,0.27398257915433333,0.09587195666148365,0.05405945719265586,0.057163862612477544,0.205523407385495,0.20475659412908806,0.127837038614408
The Wedding Ringer,0.2741921734581194,0.4242111372733765,0.34327421971627897,0.1500189630752706,0.04927623363172557,0.0365065053901531,0.006477860431878381,0.3109289832732474,0.07195705611208027,0.17167814380931898
Dragon Ball Z: Resurrection 'F',0.1761886635174354,0.3603958703422298,0.3208062325619782,0.1842072059959173,0.05326512916634475,0.019342205045977563,0.028906561662830985,0.1839867349131964,0.09000177101464937,0.2770247018756345
47 Meters Down,-0.10523109376430512,0.25564736072594924,0.21451517463875158,0.3608784531786417,0.07853893866762514,0.048108720165619116,0.1690828889239734,0.1864166214041567,0.10388937567011451,0.17278161415325785
K.G.F: Chapter 2,0.1260741457094749,0.20863128830989203,0.4589173919024567,0.08255714291396236,0.018543978561647197,0.02058924009324978,0.017736460366286295,0.10425801826175299,0.06808004055172201,0.218541542639335
Second Act,0.26193071267898044,0.4272641050103571,0.27022278638962177,0.1653333934617319,0.017092716560939348,0.0318678466921424,0.05448685929267439,0.31100696825512475,0.05767705214149767,0.17700062485997592
A Simple Favor,-0.04101744417101145,0.3003169297752902,0.21338545999067718,0.3413343738054391,0.07845375658478584,0.04890982878947394,0.05825845367275175,0.21264850289502646,0.1466400313779013,0.18170397514710201
Hereditary,-0.3092798102150361,0.16846860379911957,0.1836026245363367,0.47774841412125774,0.07098618301368935,0.04700052189107126,0.3033876987928913,0.14118427565204908,0.11424595651915294,0.09292607983030997
Cocaine Bear,0.07214876115322114,0.3592097461720308,0.270885652275756,0.2870609835876773,0.0955717396654654,0.05572212602865568,0.04917500738520172,0.23433151886099948,0.10081755048517754,0.1801630723499693
Crawl,0.08123217893143495,0.34519629360797505,0.2594587838917505,0.2639641156870251,0.07759405843797136,0.03224793360723799,0.05318654075575368,0.23693866033262262,0.10108267914270977,0.21282467286878576
Violent Night,0.3004888013998667,0.49299087770283223,0.15871841940446757,0.19250207501385982,0.0736411559950405,0.0405739285620317,0.04472419150813945,0.31243416032909105,0.11209198705231145,0.21114948971934305
Happy Death Day 2U,0.1921322410305341,0.4010025180969387,0.24093223816870402,0.20887027650528278,0.029637799484577603,0.026069168132768588,0.03722746093311187,0.2707905318698613,0.10858072592488796,0.23342874009084577
House of Gucci,0.1130755977332592,0.358554424572736,0.2848740695407614,0.24547882619220762,0.05143193067703392,0.03373842002614397,0.02795576918520961,0.22523514763917774,0.10829987720213828,0.1964647852126509
After,0.15241067993144194,0.32156165143785376,0.35231487624444224,0.16915097174467517,0.10232725659812175,0.030460062471878054,0.04564355917604792,0.1932302110013552,0.10273416660570846,0.13995653611452624
Chappie,0.1796477992211779,0.37138456540803116,0.29428258705729,0.19173676775147516,0.02960016287514004,0.029385080089365707,0.018132169306433406,0.22872826085736353,0.13660314158381268,0.22993527378654108
BlacKkKlansman,-0.10855833147962889,0.24761607478372752,0.28132450446564083,0.35617440693390867,0.11915309920868211,0.0519580066609584,0.04029737945626641,0.19021945045834093,0.11179842830247551,0.17191579195826
Kabali,0.22685163008670012,0.2987696240314593,0.44102376892852285,0.07191799301809318,0.016429648211536266,0.015417205664173969,0.01794224489713083,0.12623809971691416,0.06242332245688881,0.19385904581441232
My Little Pony: The Movie,0.03265937082469463,0.3367461702506989,0.24653873411240057,0.3040867995144799,0.09808350487612184,0.07294934211473443,0.008757147429860146,0.21736388948513194,0.12416234694421288,0.19214502372778952
The BFG,0.01879916217397241,0.21893039006082451,0.3605119532672688,0.20013122525175706,0.05672524112057595,0.056134845224476156,0.0447854697666651,0.12934491286971875,0.12597897136173042,0.14416566023274374
Spotlight,0.004563897497888304,0.33900300145515394,0.22928237460372555,0.3344391005782363,0.1347604169904326,0.06876466726251419,0.06329209351530057,0.18571714750634363,0.13468732575599388,0.1664019551856491
Pete's Dragon,0.2089743428574554,0.36297465145090146,0.2860741285493814,0.15400030758986571,0.01830642473339982,0.024765588513877532,0.04784695983910528,0.24907377307857226,0.08348540503156353,0.1869994470074869
Sicario,0.05082571725050608,0.31905881586795054,0.2790329064745068,0.26823309758988517,0.09431983034359287,0.021170804665404483,0.033944655326000994,0.22440652346083273,0.09212018173265578,0.20167175844311713
Boo! A Madea Halloween,-0.05352035023272037,0.23300450952723623,0.2498604986164719,0.2865248568682,0.0610750505692946,0.030534090341728454,0.05756131030308701,0.21174800403610183,0.1199128208402544,0.14264155759670147
A Madea Family Funeral,-0.03139712229371071,0.2525459767443438,0.26147910477545033,0.2839430993733307,0.05222456982553311,0.03909978464061468,0.03792028375552032,0.19414394451072436,0.16972669366126258,0.20540562010525415
Train to Busan,0.015231067935625711,0.23404064940909544,0.36031356261267017,0.21880958237374823,0.04797631104088694,0.03400472010563434,0.06283998215920289,0.13052278316230514,0.11014194540989894,0.17420070486376063
Overboard,0.2164172539487481,0.448374482068175,0.24248703254306747,0.2319572262431393,0.0718428555765058,0.05590913495791479,0.05257815162826769,0.3104258444172956,0.10234151210352135,0.12535297341764814
